,transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn
6405,1870,2019-04-04,2023-09-21 14:03:52,8,42,8240,N,1,1,51,1,3.0,3.0,N
6406,1879,2019-04-04,2023-09-21 16:54:06,8,45,8144,Y,1,1,61,2,9.5,4.75,N
6407,1889,2019-04-04,2023-09-21 19:09:29,8,45,8203,N,1,1,38,1,3.75,3.75,N
6408,1895,2019-04-04,2023-09-21 13:57:36,8,15,8134,N,1,1,23,2,5.0,2.5,N
6409,1896,2019-04-04,2023-09-21 08:00:17,8,15,8294,Y,1,1,39,2,8.5,4.25,N
6410,1906,2019-04-04,2023-09-21 18:29:20,8,45,8311,Y,1,1,53,2,6.0,3.0,N
6411,1926,2019-04-04,2023-09-21 09:30:20,8,45,8249,N,1,1,60,1,3.75,3.75,N
6412,1929,2019-04-04,2023-09-21 08:29:25,8,45,8311,Y,1,1,31,2,4.4,2.2,N
6413,1940,2019-04-04,2023-09-21 16:15:22,8,45,8208,Y,1,1,55,1,4.0,4.0,N
6414,1944,2019-04-04,2023-09-21 19:08:24,8,45,8384,N,1,1,54,2,5.0,2.5,N
6415,1944,2019-04-04,2023-09-21 19:08:24,8,45,8384,N,1,5,78,1,4.5,4.5,N
6416,1946,2019-04-04,2023-09-21 18:23:26,8,45,8289,Y,1,1,50,2,5.0,2.5,N
6417,1947,2019-04-04,2023-09-21 19:40:35,8,42,8395,Y,1,1,55,2,8.0,4.0,N
6418,1947,2019-04-04,2023-09-21 19:40:35,8,42,8395,Y,1,5,74,1,3.5,3.5,N
6419,1954,2019-04-04,2023-09-21 08:01:10,8,42,8142,N,1,1,26,2,6.0,3.0,N
6420,1955,2019-04-04,2023-09-21 16:29:10,8,15,8171,N,1,1,57,1,3.1,3.1,N
6421,1959,2019-04-04,2023-09-21 15:49:58,8,42,8327,Y,1,1,36,1,3.75,3.75,N
6422,1990,2019-04-04,2023-09-21 17:14:56,8,15,8026,Y,1,1,56,1,2.55,2.55,N
6423,1991,2019-04-04,2023-09-21 16:19:50,8,42,8058,N,1,1,42,2,5.0,2.5,N
6424,2003,2019-04-04,2023-09-21 08:09:05,8,45,8161,Y,1,1,25,2,4.4,2.2,N
6425,2007,2019-04-04,2023-09-21 16:48:31,8,42,8185,Y,1,1,24,2,6.0,3.0,N
6426,2008,2019-04-04,2023-09-21 19:10:12,8,45,8139,Y,1,1,61,1,4.75,4.75,N
6427,2008,2019-04-04,2023-09-21 19:10:12,8,45,8139,Y,1,5,75,1,3.5,3.5,N
6428,2014,2019-04-04,2023-09-21 09:01:37,8,15,8327,N,1,1,35,2,6.2,3.1,N
6429,2015,2019-04-04,2023-09-21 17:06:25,8,15,8478,N,1,1,39,1,4.25,4.25,N
6430,2021,2019-04-04,2023-09-21 11:22:35,8,42,8259,Y,1,1,44,2,5.0,2.5,N
6431,2022,2019-04-04,2023-09-21 18:28:56,8,42,8118,Y,1,1,26,1,3.0,3.0,N
6432,2026,2019-04-04,2023-09-21 19:05:28,8,15,8321,Y,1,1,51,1,3.0,3.0,N
6433,2035,2019-04-04,2023-09-21 11:31:06,8,42,8346,N,1,1,29,2,5.0,2.5,N
6434,2042,2019-04-04,2023-09-21 09:58:10,8,15,8261,N,1,1,31,1,2.2,2.2,N
6435,2043,2019-04-04,2023-09-21 15:32:40,8,15,8378,Y,1,1,40,2,7.5,3.75,N
6436,2050,2019-04-04,2023-09-21 14:18:27,8,45,8344,Y,1,1,59,2,9.0,4.5,N
6437,2055,2019-04-04,2023-09-21 08:43:10,8,15,8430,Y,1,1,29,2,5.0,2.5,N
6438,2065,2019-04-04,2023-09-21 11:43:04,8,45,8189,Y,1,1,42,1,2.5,2.5,N
6439,2067,2019-04-04,2023-09-21 09:58:13,8,45,8397,Y,1,1,54,2,5.0,2.5,N
6440,2073,2019-04-04,2023-09-21 09:40:58,8,15,8428,N,1,1,33,1,3.5,3.5,N
6441,2084,2019-04-04,2023-09-21 16:44:43,8,42,8268,Y,1,1,24,1,3.0,3.0,N
6442,2084,2019-04-04,2023-09-21 16:44:43,8,42,8268,Y,1,5,79,1,3.75,3.75,N
6443,2093,2019-04-04,2023-09-21 09:53:31,8,15,8026,Y,1,1,35,2,6.2,3.1,N
6444,2106,2019-04-04,2023-09-21 14:12:18,8,15,8358,Y,1,1,30,1,3.0,3.0,N
6445,2108,2019-04-04,2023-09-21 11:12:15,8,45,8188,N,1,1,50,2,5.0,2.5,N
6446,2111,2019-04-04,2023-09-21 08:51:20,8,45,8266,Y,1,1,27,2,7.0,3.5,N
6447,2120,2019-04-04,2023-09-21 09:31:02,8,15,8029,Y,1,1,33,2,7.0,3.5,N
6448,2133,2019-04-04,2023-09-21 17:36:35,8,15,8313,N,1,1,46,2,5.0,2.5,N
6449,2148,2019-04-04,2023-09-21 18:40:30,8,42,8080,N,1,1,26,1,3.0,3.0,N
6450,2148,2019-04-04,2023-09-21 18:40:30,8,42,8080,N,1,5,79,1,3.75,3.75,N
6451,2156,2019-04-04,2023-09-21 18:05:49,8,15,8317,N,1,1,55,1,4.0,4.0,N
6452,2157,2019-04-04,2023-09-21 17:59:01,8,15,8071,Y,1,1,58,1,3.5,3.5,N
6453,2186,2019-04-04,2023-09-21 11:54:15,8,42,8360,N,1,1,49,1,3.0,3.0,N
6454,2198,2019-04-04,2023-09-21 08:14:50,8,45,8412,N,1,1,58,2,7.0,3.5,N
6455,2208,2019-04-04,2023-09-21 14:07:44,8,45,8157,N,1,1,47,1,3.0,3.0,N
6456,2226,2019-04-04,2023-09-21 17:48:28,8,45,8127,N,1,1,50,1,2.5,2.5,N
6457,2228,2019-04-04,2023-09-21 16:50:23,8,45,8074,Y,1,1,52,1,2.5,2.5,N
6458,2232,2019-04-04,2023-09-21 19:23:20,8,15,8273,N,1,1,87,2,6.0,3.0,N
6459,2235,2019-04-04,2023-09-21 08:38:20,8,45,8361,Y,1,1,47,1,3.0,3.0,N
6460,2237,2019-04-04,2023-09-21 08:32:19,8,15,8071,Y,1,1,28,1,2.0,2.0,N
6461,2239,2019-04-04,2023-09-21 11:02:21,8,42,8182,Y,1,1,53,1,3.0,3.0,N
6462,2248,2019-04-04,2023-09-21 18:48:32,8,42,8273,Y,1,1,50,2,5.0,2.5,N
6463,2249,2019-04-04,2023-09-21 13:41:37,8,15,8249,N,1,1,60,2,7.5,3.75,N
6464,2256,2019-04-04,2023-09-21 12:05:50,8,42,8500,N,1,1,87,2,6.0,3.0,N
6465,2262,2019-04-04,2023-09-21 13:41:31,8,15,8460,Y,1,1,35,2,6.2,3.1,N
6466,2273,2019-04-04,2023-09-21 09:41:27,8,45,8003,N,1,1,58,2,7.0,3.5,N
6467,2276,2019-04-04,2023-09-21 17:09:55,8,45,8349,N,1,1,52,1,2.5,2.5,N
6468,2279,2019-04-04,2023-09-21 17:26:09,8,15,8271,Y,1,1,27,1,3.5,3.5,N
6469,2279,2019-04-04,2023-09-21 17:26:09,8,15,8271,Y,1,5,79,1,3.75,3.75,N
6470,2282,2019-04-04,2023-09-21 16:50:13,8,15,8453,N,1,1,58,2,7.0,3.5,N
6471,2283,2019-04-04,2023-09-21 18:52:45,8,42,8178,N,1,1,29,2,5.0,2.5,N
6472,2295,2019-04-04,2023-09-21 13:52:37,8,45,8308,Y,1,1,87,1,3.0,3.0,N
6473,2298,2019-04-04,2023-09-21 10:56:48,8,42,8107,N,1,1,55,1,4.0,4.0,N
6474,2299,2019-04-04,2023-09-21 11:22:48,8,45,8035,Y,1,1,31,1,2.2,2.2,N
6475,2310,2019-04-04,2023-09-21 15:43:18,8,15,8128,N,1,1,28,2,4.0,2.0,N
6476,2331,2019-04-04,2023-09-21 19:41:01,8,45,8101,N,1,1,60,1,3.75,3.75,N
6477,2332,2019-04-04,2023-09-21 12:54:13,8,45,8053,N,1,1,47,1,3.0,3.0,N
6478,2332,2019-04-04,2023-09-21 12:54:13,8,45,8053,N,1,5,70,1,3.25,3.25,N
6479,2334,2019-04-04,2023-09-21 15:38:27,8,42,8326,N,1,1,42,2,5.0,2.5,N
6480,2338,2019-04-04,2023-09-21 11:51:40,8,15,8010,Y,1,1,48,2,5.0,2.5,N
6481,2340,2019-04-04,2023-09-21 11:51:42,8,42,8318,N,1,1,38,1,3.75,3.75,N
6482,2346,2019-04-04,2023-09-21 13:27:17,8,45,8341,N,1,1,34,1,2.45,2.45,N
6483,2360,2019-04-04,2023-09-21 11:10:38,8,15,8406,Y,1,1,60,1,3.75,3.75,N
6484,2360,2019-04-04,2023-09-21 11:10:38,8,15,8406,Y,1,5,78,1,4.5,4.5,N
6485,2361,2019-04-04,2023-09-21 19:13:26,8,42,8470,Y,1,1,37,2,6.0,3.0,N
6486,2363,2019-04-04,2023-09-21 14:30:51,8,45,8488,Y,1,1,50,1,2.5,2.5,N
6487,2363,2019-04-04,2023-09-21 14:30:51,8,45,8488,Y,1,5,74,1,3.5,3.5,N
6488,2367,2019-04-04,2023-09-21 14:55:36,8,15,8360,Y,1,1,34,1,2.45,2.45,N
6489,2379,2019-04-04,2023-09-21 17:42:42,8,45,8339,N,1,1,22,2,4.0,2.0,N
6490,2382,2019-04-04,2023-09-21 17:03:32,8,45,8150,Y,1,1,33,1,3.5,3.5,N
6491,2382,2019-04-04,2023-09-21 17:03:32,8,45,8150,Y,1,5,73,1,3.75,3.75,N
6492,2383,2019-04-04,2023-09-21 10:01:39,8,42,8182,Y,1,1,48,1,2.5,2.5,N
6493,2389,2019-04-04,2023-09-21 16:04:26,8,45,8360,N,1,1,27,2,7.0,3.5,N
6494,2392,2019-04-04,2023-09-21 17:49:40,8,42,8276,Y,1,1,42,2,5.0,2.5,N
6495,2392,2019-04-04,2023-09-21 17:49:40,8,42,8276,Y,1,5,76,1,3.5,3.5,N
6496,2401,2019-04-04,2023-09-21 09:42:28,8,15,8002,N,1,1,52,1,2.5,2.5,N
6497,2410,2019-04-04,2023-09-21 16:05:57,8,42,8107,N,1,1,35,1,3.1,3.1,N
6498,2412,2019-04-04,2023-09-21 18:48:55,8,15,8437,Y,1,1,26,2,6.0,3.0,N
6499,2417,2019-04-04,2023-09-21 16:47:16,8,15,8121,N,1,1,29,2,5.0,2.5,N
6500,2422,2019-04-04,2023-09-21 18:46:30,8,45,8239,Y,1,1,23,1,2.5,2.5,N
6501,2425,2019-04-04,2023-09-21 10:24:43,8,42,8132,Y,1,1,47,1,3.0,3.0,N
6502,2437,2019-04-04,2023-09-21 11:07:21,8,15,8501,Y,1,1,45,2,6.0,3.0,N
6503,2451,2019-04-04,2023-09-21 08:28:21,8,15,8477,Y,1,1,31,1,2.2,2.2,N
6504,2458,2019-04-04,2023-09-21 15:48:09,8,15,8346,N,1,1,27,2,7.0,3.5,N
6505,2460,2019-04-04,2023-09-21 12:37:54,8,15,8282,Y,1,1,50,2,5.0,2.5,N
6506,2477,2019-04-04,2023-09-21 08:01:47,8,42,8319,N,1,1,41,1,4.25,4.25,N
6507,2487,2019-04-04,2023-09-21 15:16:29,8,45,8414,N,1,1,41,2,8.5,4.25,N
6508,2492,2019-04-04,2023-09-21 15:08:00,8,42,8433,Y,1,1,30,1,3.0,3.0,N
6509,2511,2019-04-04,2023-09-21 14:02:44,8,42,8327,N,1,1,23,1,2.5,2.5,N
6510,2512,2019-04-04,2023-09-21 09:46:17,8,42,8205,N,1,1,24,1,3.0,3.0,N
6511,2518,2019-04-04,2023-09-21 15:24:40,8,42,8042,N,1,1,31,2,4.4,2.2,N
6512,2519,2019-04-04,2023-09-21 13:59:50,8,15,8092,Y,1,1,33,2,7.0,3.5,N
6513,2526,2019-04-04,2023-09-21 18:38:05,8,45,8025,N,1,1,46,1,2.5,2.5,N
6514,2530,2019-04-04,2023-09-21 18:29:41,8,45,8059,Y,1,1,35,2,6.2,3.1,N
6515,2533,2019-04-04,2023-09-21 16:50:47,8,42,8436,Y,1,1,52,1,2.5,2.5,N
6516,2537,2019-04-04,2023-09-21 18:03:39,8,15,8479,Y,1,1,52,1,2.5,2.5,N
6517,2537,2019-04-04,2023-09-21 18:03:39,8,15,8479,Y,1,5,79,1,3.75,3.75,N
6518,2541,2019-04-04,2023-09-21 12:34:32,8,45,8300,Y,1,1,44,2,5.0,2.5,N
6519,2552,2019-04-04,2023-09-21 13:21:04,8,15,8229,Y,1,1,33,1,3.5,3.5,N
6520,2561,2019-04-04,2023-09-21 17:52:19,8,42,8072,N,1,1,87,1,3.0,3.0,N
6521,2563,2019-04-04,2023-09-21 18:39:57,8,45,8256,N,1,1,31,1,2.2,2.2,N
6522,2566,2019-04-04,2023-09-21 19:23:15,8,45,8283,Y,1,1,58,1,3.5,3.5,N
6523,2567,2019-04-04,2023-09-21 09:08:30,8,45,8039,N,1,1,42,2,5.0,2.5,N
6524,2576,2019-04-04,2023-09-21 11:14:39,8,42,8410,Y,1,1,45,2,6.0,3.0,N
6525,2576,2019-04-04,2023-09-21 11:14:39,8,42,8410,Y,1,5,74,1,3.5,3.5,N
6526,2577,2019-04-04,2023-09-21 12:09:15,8,45,8436,Y,1,1,25,2,4.4,2.2,N
6527,2580,2019-04-04,2023-09-21 09:16:31,8,15,8413,Y,1,1,51,2,6.0,3.0,N
6528,2582,2019-04-04,2023-09-21 09:48:03,8,42,8453,N,1,1,56,1,2.55,2.55,N
6529,2585,2019-04-04,2023-09-21 12:25:22,8,15,8087,N,1,1,47,1,3.0,3.0,N
6530,2594,2019-04-04,2023-09-21 14:31:03,8,45,8159,N,1,1,46,2,5.0,2.5,N
6531,2608,2019-04-04,2023-09-21 10:35:43,8,45,8351,Y,1,1,34,2,4.9,2.45,N
6532,2616,2019-04-04,2023-09-21 12:55:36,8,42,8223,N,1,1,60,1,3.75,3.75,N
6533,2628,2019-04-04,2023-09-21 14:34:15,8,15,8273,Y,1,1,54,2,5.0,2.5,N
6534,2644,2019-04-04,2023-09-21 13:44:22,8,15,8289,N,1,1,33,2,7.0,3.5,N
6535,2647,2019-04-04,2023-09-21 13:08:33,8,42,8365,Y,1,1,38,1,3.75,3.75,N
6536,2653,2019-04-04,2023-09-21 13:08:01,8,42,8023,Y,1,1,41,2,8.5,4.25,N
6537,2655,2019-04-04,2023-09-21 15:00:37,8,45,8064,Y,1,1,57,1,3.1,3.1,N
6538,2662,2019-04-04,2023-09-21 19:09:34,8,42,8450,N,1,1,61,1,4.75,4.75,N
6539,2667,2019-04-04,2023-09-21 09:38:54,8,42,8344,N,1,1,25,1,2.2,2.2,N
6540,2674,2019-04-04,2023-09-21 08:56:36,8,15,8276,Y,1,1,38,2,7.5,3.75,N
6541,2675,2019-04-04,2023-09-21 08:43:01,8,45,8221,N,1,1,44,1,2.5,2.5,N
6542,2682,2019-04-04,2023-09-21 11:51:17,8,42,8185,Y,1,1,37,1,3.0,3.0,N
6543,2683,2019-04-04,2023-09-21 14:00:34,8,15,8342,N,1,1,47,2,6.0,3.0,N
6544,2684,2019-04-04,2023-09-21 10:06:58,8,15,8260,N,1,1,52,1,2.5,2.5,N
6545,2691,2019-04-04,2023-09-21 08:01:47,8,15,8305,N,1,1,43,1,3.0,3.0,N
6546,2702,2019-04-04,2023-09-21 08:49:49,8,45,8154,Y,1,1,87,1,3.0,3.0,N
6547,2716,2019-04-04,2023-09-21 12:02:21,8,45,8454,Y,1,1,49,1,3.0,3.0,N
6548,2730,2019-04-04,2023-09-21 14:32:08,8,45,8334,Y,1,1,49,1,3.0,3.0,N
6549,2750,2019-04-04,2023-09-21 10:11:13,8,42,8260,Y,1,1,46,1,2.5,2.5,N
6550,2754,2019-04-04,2023-09-21 12:49:10,8,15,8352,Y,1,1,32,1,3.0,3.0,N
6551,2761,2019-04-04,2023-09-21 16:21:50,8,45,8281,Y,1,1,87,1,3.0,3.0,N
6552,2763,2019-04-04,2023-09-21 14:02:55,8,45,8380,Y,1,1,57,1,3.1,3.1,N
6553,2764,2019-04-04,2023-09-21 14:42:13,8,15,8386,Y,1,1,26,2,6.0,3.0,N
6554,2766,2019-04-04,2023-09-21 09:52:05,8,45,8452,N,1,1,33,1,3.5,3.5,N
6555,2786,2019-04-04,2023-09-21 17:26:44,8,42,8407,N,1,1,45,1,3.0,3.0,N
6556,2800,2019-04-04,2023-09-21 10:22:16,8,15,8296,N,1,1,57,1,3.1,3.1,N
6557,2803,2019-04-04,2023-09-21 18:01:55,8,15,8180,Y,1,1,46,2,5.0,2.5,N
6558,2805,2019-04-04,2023-09-21 13:03:55,8,42,8374,Y,1,1,59,1,4.5,4.5,N
6559,2811,2019-04-04,2023-09-21 08:30:16,8,15,8315,N,1,1,27,2,7.0,3.5,N
6560,2816,2019-04-04,2023-09-21 13:19:13,8,45,8272,Y,1,1,60,2,7.5,3.75,N
6561,2824,2019-04-04,2023-09-21 10:51:15,8,42,8187,N,1,1,28,1,2.0,2.0,N
6562,2825,2019-04-04,2023-09-21 16:01:00,8,42,8236,Y,1,1,53,1,3.0,3.0,N
6563,2826,2019-04-04,2023-09-21 08:40:44,8,45,8168,Y,1,1,36,2,7.5,3.75,N
6564,2836,2019-04-04,2023-09-21 12:09:31,8,42,8114,Y,1,1,26,2,6.0,3.0,N
6565,2850,2019-04-04,2023-09-21 13:42:22,8,15,8381,Y,1,1,45,2,6.0,3.0,N
6566,2851,2019-04-04,2023-09-21 14:36:34,8,45,8450,N,1,1,31,1,2.2,2.2,N
6567,2855,2019-04-04,2023-09-21 11:45:34,8,15,8345,Y,1,1,52,2,5.0,2.5,N
6568,2856,2019-04-04,2023-09-21 10:00:33,8,42,8170,Y,1,1,27,1,3.5,3.5,N
6569,1,2019-04-05,2023-09-21 17:27:40,3,17,169,N,1,1,56,1,2.55,2.55,N
6570,1,2019-04-05,2023-09-21 17:27:40,3,17,169,N,1,5,70,1,3.25,3.25,N
6571,3,2019-04-05,2023-09-21 17:16:50,3,17,280,N,1,1,49,2,6.0,3.0,N
6572,6,2019-04-05,2023-09-21 12:35:25,3,17,319,N,1,1,37,2,6.0,3.0,N
6573,8,2019-04-05,2023-09-21 19:51:09,3,17,539,N,1,1,45,1,3.0,3.0,N
6574,9,2019-04-05,2023-09-21 11:21:55,3,17,530,Y,1,1,54,2,5.0,2.5,N
6575,15,2019-04-05,2023-09-21 14:40:55,3,17,727,N,1,1,35,2,6.2,3.1,N
6576,17,2019-04-05,2023-09-21 11:24:27,3,12,698,N,1,1,45,1,3.0,3.0,N
6577,17,2019-04-05,2023-09-21 11:24:27,3,12,698,N,1,5,70,1,3.25,3.25,N
6578,23,2019-04-05,2023-09-21 19:46:28,3,17,399,Y,1,1,30,2,6.0,3.0,N
6579,29,2019-04-05,2023-09-21 12:54:17,3,12,565,N,1,1,42,2,5.0,2.5,N
6580,31,2019-04-05,2023-09-21 12:16:52,3,17,737,Y,1,1,26,2,6.0,3.0,N
6581,40,2019-04-05,2023-09-21 12:41:36,3,17,552,N,1,1,47,2,6.0,3.0,N
6582,47,2019-04-05,2023-09-21 16:45:43,3,12,19,N,1,1,39,1,4.25,4.25,N
6583,51,2019-04-05,2023-09-21 13:58:31,3,17,776,N,1,1,29,1,2.5,2.5,N
6584,51,2019-04-05,2023-09-21 13:58:31,3,17,776,N,1,5,72,1,3.25,3.25,N
6585,60,2019-04-05,2023-09-21 11:18:09,3,17,724,N,1,1,22,2,4.0,2.0,N
6586,61,2019-04-05,2023-09-21 14:28:46,3,12,529,N,1,1,29,2,5.0,2.5,N
6587,63,2019-04-05,2023-09-21 11:38:26,3,17,450,N,1,1,57,2,6.2,3.1,N
6588,64,2019-04-05,2023-09-21 15:46:09,3,12,553,Y,1,1,45,2,6.0,3.0,N
6589,64,2019-04-05,2023-09-21 15:46:09,3,12,553,Y,1,5,79,1,3.75,3.75,N
6590,65,2019-04-05,2023-09-21 17:37:48,3,12,719,N,1,1,25,2,4.4,2.2,N
6591,66,2019-04-05,2023-09-21 12:09:11,3,12,569,Y,1,1,22,1,2.0,2.0,N
6592,70,2019-04-05,2023-09-21 11:48:46,3,17,327,Y,1,1,26,1,3.0,3.0,N
6593,71,2019-04-05,2023-09-21 19:22:40,3,12,416,N,1,1,35,2,6.2,3.1,N
6594,71,2019-04-05,2023-09-21 19:22:40,3,12,416,N,1,5,78,1,4.5,4.5,N
6595,72,2019-04-05,2023-09-21 17:54:31,3,12,420,N,1,1,59,2,9.0,4.5,N
6596,73,2019-04-05,2023-09-21 16:55:47,3,12,435,N,1,1,30,1,3.0,3.0,N
6597,99,2019-04-05,2023-09-21 11:47:00,3,12,237,Y,1,1,33,1,3.5,3.5,N
6598,100,2019-04-05,2023-09-21 15:23:45,3,17,43,Y,1,1,34,2,4.9,2.45,N
6599,109,2019-04-05,2023-09-21 18:17:42,3,12,751,Y,1,1,49,2,6.0,3.0,N
6600,111,2019-04-05,2023-09-21 19:30:16,3,17,35,N,1,1,35,1,3.1,3.1,N
6601,113,2019-04-05,2023-09-21 13:08:02,3,12,60,Y,1,1,38,2,7.5,3.75,N
6602,118,2019-04-05,2023-09-21 11:58:17,3,12,420,N,1,1,56,1,2.55,2.55,N
6603,118,2019-04-05,2023-09-21 11:58:17,3,12,420,N,1,2,69,1,3.25,3.25,N
6604,118,2019-04-05,2023-09-21 11:58:17,3,12,420,N,1,3,76,1,3.5,3.5,N
6605,126,2019-04-05,2023-09-21 19:25:20,3,12,186,Y,1,1,59,2,9.0,4.5,N
6606,131,2019-04-05,2023-09-21 15:59:18,3,12,285,Y,1,1,26,1,3.0,3.0,N
6607,142,2019-04-05,2023-09-21 12:31:59,3,12,41,Y,1,1,49,1,3.0,3.0,N
6608,146,2019-04-05,2023-09-21 13:56:01,3,17,735,Y,1,1,33,1,3.5,3.5,N
6609,149,2019-04-05,2023-09-21 17:42:11,3,12,723,Y,1,1,23,2,5.0,2.5,N
6610,153,2019-04-05,2023-09-21 12:03:24,3,12,79,N,1,1,27,1,3.5,3.5,N
6611,157,2019-04-05,2023-09-21 17:14:01,3,17,641,N,1,1,51,2,6.0,3.0,N
6612,157,2019-04-05,2023-09-21 17:14:01,3,17,641,N,1,5,78,1,4.5,4.5,N
6613,167,2019-04-05,2023-09-21 15:38:19,3,17,432,N,1,1,61,1,4.75,4.75,N
6614,169,2019-04-05,2023-09-21 11:32:57,3,12,794,N,1,1,58,1,3.5,3.5,N
6615,169,2019-04-05,2023-09-21 11:32:57,3,12,794,N,1,5,73,1,3.75,3.75,N
6616,182,2019-04-05,2023-09-21 14:34:03,3,12,280,N,1,1,23,1,2.5,2.5,N
6617,182,2019-04-05,2023-09-21 14:34:03,3,12,280,N,1,5,78,1,4.5,4.5,N
6618,189,2019-04-05,2023-09-21 12:17:32,3,17,63,Y,1,1,45,2,6.0,3.0,N
6619,192,2019-04-05,2023-09-21 11:07:47,3,17,194,N,1,1,39,1,4.25,4.25,N
6620,209,2019-04-05,2023-09-21 16:42:30,3,17,329,Y,1,1,53,2,6.0,3.0,N
6621,214,2019-04-05,2023-09-21 18:41:21,3,17,497,Y,1,1,34,2,4.9,2.45,N
6622,216,2019-04-05,2023-09-21 15:08:52,3,12,230,N,1,1,58,2,7.0,3.5,N
6623,216,2019-04-05,2023-09-21 15:08:52,3,12,230,N,1,5,71,1,3.75,3.75,N
6624,218,2019-04-05,2023-09-21 13:44:31,3,17,199,Y,1,1,49,1,3.0,3.0,N
6625,220,2019-04-05,2023-09-21 15:51:35,3,12,386,Y,1,1,45,1,3.0,3.0,N
6626,225,2019-04-05,2023-09-21 11:11:50,3,17,129,Y,1,1,30,2,6.0,3.0,N
6627,228,2019-04-05,2023-09-21 13:55:48,3,12,707,Y,1,1,47,2,6.0,3.0,N
6628,229,2019-04-05,2023-09-21 16:56:55,3,12,643,Y,1,1,29,1,2.5,2.5,N
6629,236,2019-04-05,2023-09-21 12:34:56,3,17,131,Y,1,1,50,2,5.0,2.5,N
6630,237,2019-04-05,2023-09-21 13:46:46,3,17,745,Y,1,1,23,1,2.5,2.5,N
6631,240,2019-04-05,2023-09-21 13:40:35,3,17,51,Y,1,1,31,1,2.2,2.2,N
6632,244,2019-04-05,2023-09-21 14:03:20,3,12,523,Y,1,1,54,1,2.5,2.5,N
6633,245,2019-04-05,2023-09-21 15:21:25,3,12,278,Y,1,1,45,2,6.0,3.0,N
6634,246,2019-04-05,2023-09-21 16:59:44,3,17,626,N,1,1,27,2,7.0,3.5,N
6635,257,2019-04-05,2023-09-21 16:07:39,3,17,573,Y,1,1,46,1,2.5,2.5,N
6636,275,2019-04-05,2023-09-21 17:16:38,3,17,673,Y,1,1,50,2,5.0,2.5,N
6637,278,2019-04-05,2023-09-21 17:28:38,3,12,684,N,1,1,58,2,7.0,3.5,N
6638,279,2019-04-05,2023-09-21 13:49:25,3,12,510,N,1,1,48,1,2.5,2.5,N
6639,279,2019-04-05,2023-09-21 13:49:25,3,12,510,N,1,5,70,1,3.25,3.25,N
6640,280,2019-04-05,2023-09-21 18:17:57,3,17,701,Y,1,1,37,1,3.0,3.0,N
6641,285,2019-04-05,2023-09-21 14:32:07,3,12,401,N,1,1,52,2,5.0,2.5,N
6642,289,2019-04-05,2023-09-21 18:26:33,3,17,454,Y,1,1,49,1,3.0,3.0,N
6643,293,2019-04-05,2023-09-21 12:51:22,3,17,501,Y,1,1,35,2,6.2,3.1,N
6644,294,2019-04-05,2023-09-21 13:55:28,3,12,166,Y,1,1,33,2,7.0,3.5,N
6645,295,2019-04-05,2023-09-21 13:07:41,3,12,50,N,1,1,23,2,5.0,2.5,N
6646,302,2019-04-05,2023-09-21 18:37:45,3,12,417,Y,1,1,39,1,4.25,4.25,N
6647,303,2019-04-05,2023-09-21 16:18:16,3,12,331,Y,1,1,24,1,3.0,3.0,N
6648,305,2019-04-05,2023-09-21 11:50:46,3,17,579,Y,1,1,28,1,2.0,2.0,N
6649,310,2019-04-05,2023-09-21 14:23:37,3,17,544,N,1,1,25,1,2.2,2.2,N
6650,338,2019-04-05,2023-09-21 19:27:03,3,12,699,N,1,1,42,2,5.0,2.5,N
6651,343,2019-04-05,2023-09-21 18:30:55,3,17,83,N,1,1,39,2,8.5,4.25,N
6652,345,2019-04-05,2023-09-21 14:00:05,3,12,673,N,1,1,35,1,3.1,3.1,N
6653,350,2019-04-05,2023-09-21 18:40:07,3,17,41,Y,1,1,49,1,3.0,3.0,N
6654,350,2019-04-05,2023-09-21 18:40:07,3,17,41,Y,1,5,72,1,3.25,3.25,N
6655,351,2019-04-05,2023-09-21 18:33:20,3,12,539,N,1,1,56,1,2.55,2.55,N
6656,358,2019-04-05,2023-09-21 18:16:44,3,17,269,Y,1,1,42,1,2.5,2.5,N
6657,359,2019-04-05,2023-09-21 14:11:29,3,17,378,N,1,1,37,1,3.0,3.0,N
6658,359,2019-04-05,2023-09-21 14:11:29,3,17,378,N,1,5,78,1,4.5,4.5,N
6659,367,2019-04-05,2023-09-21 17:04:06,3,12,26,Y,1,1,22,2,4.0,2.0,N
6660,371,2019-04-05,2023-09-21 11:07:42,3,17,780,N,1,1,36,1,3.75,3.75,N
6661,372,2019-04-05,2023-09-21 11:24:33,3,17,526,Y,1,1,35,2,6.2,3.1,N
6662,382,2019-04-05,2023-09-21 14:59:23,3,17,728,N,1,1,42,2,5.0,2.5,N
6663,383,2019-04-05,2023-09-21 17:55:57,3,17,352,Y,1,1,41,1,4.25,4.25,N
6664,388,2019-04-05,2023-09-21 11:06:56,3,17,243,N,1,1,35,1,3.1,3.1,N
6665,397,2019-04-05,2023-09-21 14:50:51,3,12,350,Y,1,1,27,2,7.0,3.5,N
6666,402,2019-04-05,2023-09-21 18:07:24,3,17,156,N,1,1,28,1,2.0,2.0,N
6667,403,2019-04-05,2023-09-21 18:06:26,3,12,710,Y,1,1,39,2,8.5,4.25,N
